"V1","V2","V3","V4"
0.893827160493827,0.635670194003527,0.41218431115,0.71213190102079
0.87962962962963,0.672398589065256,0.396445828929918,0.72911923467479
0.827160493827161,0.647398589065256,0.453121669622753,0.687214020547354
0.882716049382716,0.630114638447972,0.429562719418279,0.702231307786863
0.846296296296296,0.626410934744268,0.462314835615093,0.669470447248225
0.85679012345679,0.66005291005291,0.41287781927184,0.716752177863289
0.820987654320988,0.631657848324515,0.442044110322956,0.689357144912701
0.831481481481481,0.657275132275132,0.433264033046195,0.697784725562503
0.895679012345679,0.670238095238095,0.391913276931317,0.732881727326172
0.855555555555556,0.655114638447972,0.415497336456342,0.702995564106675
0.881481481481482,0.644929453262787,0.416107458508927,0.706250334028112
0.846296296296296,0.658818342151675,0.429652600933759,0.703395164506276
0.72962962962963,0.620238095238095,0.533083177526957,0.625816981372537
0.852469135802469,0.663403880070547,0.401514753744891,0.720071081182192
0.888271604938272,0.668386243386243,0.382158679160687,0.737181337181337
0.847530864197531,0.64863315696649,0.420709798926935,0.703342953342953
0.858641975308642,0.659435626102293,0.424908298628835,0.705816200260645
0.890740740740741,0.681040564373898,0.377465526965469,0.736339586339586
0.871604938271605,0.668077601410935,0.395626360832748,0.726591309924643
0.873456790123457,0.632275132275132,0.425504286640435,0.706090000534445
0.901234567901235,0.651719576719577,0.40999680086039,0.722933034044145
0.848765432098765,0.636904761904762,0.459922758724868,0.679730968619857
0.833333333333333,0.648324514991182,0.457344609979035,0.681377059154837
0.830246913580247,0.63042328042328,0.478913096539014,0.661228483450706
0.919753086419753,0.648941798941799,0.382848305617289,0.732537010314788
0.845679012345679,0.610978835978836,0.451351940969834,0.68455721233499
0.841975308641975,0.637213403880071,0.456593684832304,0.6829349662683
0.866049382716049,0.667460317460317,0.415976575290081,0.714694564694565
0.893827160493827,0.661904761904762,0.384065165195603,0.735786435786436
0.877777777777778,0.636243386243386,0.422438633576512,0.697426647426647
0.814197530864198,0.628571428571429,0.49418282956864,0.650246255801811
0.880246913580247,0.640873015873016,0.40583673003889,0.715446076557188
0.830864197530864,0.649206349206349,0.444005001069329,0.69542021764244
0.898765432098765,0.648280423280423,0.389698808283601,0.727809844476511
0.85679012345679,0.624206349206349,0.445068458609238,0.690314829203718
0.864814814814815,0.655379188712522,0.394622355933195,0.723326467770912
0.869135802469136,0.647354497354497,0.414925944293049,0.711428078094745
0.874074074074074,0.62879188712522,0.421742458096316,0.705266955266955
0.808024691358025,0.648941798941799,0.466860781771306,0.672462722462722
0.812345679012346,0.663447971781305,0.426247383489453,0.704553265664377
0.77962962962963,0.631040564373898,0.49103874772848,0.657717385495163
0.85679012345679,0.657275132275132,0.418354677369596,0.709235209235209
0.859876543209876,0.687830687830688,0.376142479621385,0.740927796483352
0.845061728395062,0.646164021164021,0.434294464491485,0.699569771791994
0.782716049382716,0.615608465608466,0.515985229313038,0.637365720699054
0.861728395061728,0.639021164021164,0.420893960828778,0.709804393137726
0.816666666666667,0.631349206349206,0.450849622771945,0.687106514884293
0.877160493827161,0.643650793650794,0.417162515272413,0.708099513655069
0.832716049382716,0.650793650793651,0.421922381752009,0.707653252097697
0.864197530864197,0.625793650793651,0.443864639473914,0.692172847728403
0.865432098765432,0.642151675485009,0.416775383691523,0.709220409220409
0.891358024691358,0.672089947089947,0.397378157747202,0.726503126503127
0.828395061728395,0.665608465608466,0.416394514718053,0.711568472679584
0.856172839506173,0.61005291005291,0.466412097361026,0.675813692480359
0.858641975308642,0.641534391534392,0.443350017290083,0.693538560205227
0.832098765432099,0.637830687830688,0.471334111150189,0.676452354230132
0.861728395061728,0.636904761904762,0.459542097601552,0.677879322323767
0.909876543209877,0.632275132275132,0.410659850918661,0.716150721706277
0.910493827160494,0.634126984126984,0.417062071189866,0.712682379349046
0.901234567901235,0.66468253968254,0.37814925213657,0.739687884132329
0.821604938271605,0.659391534391534,0.435497303309977,0.692865159531826
0.904938271604938,0.652601410934744,0.401645240308366,0.71409064186842
0.861111111111111,0.656305114638448,0.414119173563791,0.711757583979806
0.877160493827161,0.689021164021164,0.396295325400278,0.730821441932553
0.898148148148148,0.698941798941799,0.350659099341748,0.759194509194509
0.895061728395062,0.63968253968254,0.407053405250622,0.715570848904182
0.831481481481481,0.650132275132275,0.441358776326796,0.696596202151758
0.859259259259259,0.682275132275132,0.389461177042,0.731192881192881
0.848148148148148,0.680114638447972,0.406819880408989,0.719103119103119
