"V1","V2","V3","V4"
0.833994708994709,0.907671957671958,0.243955382477814,0.848487212376101
0.815696649029982,0.910449735449735,0.241685960858899,0.8467408106297
0.81305114638448,0.930820105820106,0.241553840052147,0.846741227786979
0.822089947089947,0.926190476190476,0.232281795213649,0.855187102899521
0.83531746031746,0.926190476190476,0.219054281986135,0.861696642742394
0.849647266313933,0.926190476190476,0.204724475989663,0.87443082214324
0.791269841269841,0.926190476190476,0.263101901033754,0.833909614955367
0.787522045855379,0.926190476190476,0.266849696448216,0.828202975915394
0.755996472663139,0.918783068783069,0.300018598060823,0.808095922475007
0.84347442680776,0.926190476190476,0.210897315495835,0.869984651030403
0.806437389770723,0.926190476190476,0.247934352532872,0.841664411599052
0.765652557319224,0.926190476190476,0.288719184984372,0.812762860475279
0.824074074074074,0.927116402116402,0.234622040958866,0.854081001303224
0.812610229276896,0.922486772486772,0.241478111196896,0.844799106727211
0.751102292768959,0.922486772486772,0.306871950154173,0.796200791462229
0.811287477954145,0.922486772486772,0.247175392945765,0.844776725332281
0.794312169312169,0.927116402116402,0.263895317743994,0.832885094813199
0.81331569664903,0.922486772486772,0.244658546274102,0.844510506438611
0.842151675485009,0.922486772486772,0.215822567438123,0.865685627613732
0.833112874779541,0.922486772486772,0.229235898569709,0.857623138178694
0.783730158730159,0.922486772486772,0.274244084192974,0.824788253383025
0.822089947089947,0.922486772486772,0.235884295833185,0.851526946788385
0.809744268077601,0.884523809523809,0.264927353264924,0.82650197176341
0.797619047619048,0.893783068783069,0.277318412800347,0.818360935844596
0.843253968253968,0.903042328042328,0.212899134570039,0.863046908308346
0.828615520282187,0.907671957671958,0.235650189818332,0.844247806175911
0.850749559082892,0.899338624338624,0.220263351871902,0.859330254591692
0.792989417989418,0.884523809523809,0.292838307780191,0.809987621915726
0.773148148148148,0.884523809523809,0.303061519241583,0.799734294995733
0.858906525573192,0.884523809523809,0.225383154149212,0.856204984799756
0.806878306878307,0.891931216931217,0.2591128924974,0.829568247051907
0.861111111111111,0.899338624338624,0.209901799843683,0.866754928683033
0.776014109347443,0.895634920634921,0.298702505311055,0.805186867114972
0.770943562610229,0.922486772486772,0.278507332675474,0.820734899329671
0.792989417989418,0.917857142857143,0.263879504872976,0.829186143075032
0.838183421516755,0.895634920634921,0.237142354307481,0.848714327309099
0.823456790123457,0.90026455026455,0.252590857810587,0.835645732867955
0.842372134038801,0.922486772486772,0.212991337720226,0.8640907446463
0.808862433862434,0.922486772486772,0.24058846142327,0.845089557017662
0.809744268077601,0.927116402116402,0.239939871341133,0.846340158268263
0.797619047619048,0.917857142857143,0.259859036409084,0.831883651328096
0.835537918871252,0.90026455026455,0.242047775109997,0.843830757719647
0.792151675485009,0.926190476190476,0.259508092570314,0.835106257818676
0.826940035273369,0.907671957671958,0.243238251300473,0.844944567656986
0.840167548500882,0.926190476190476,0.211492219554441,0.868021490733909
0.865520282186949,0.907671957671958,0.204658004386893,0.871112227157979
0.849647266313933,0.907671957671958,0.220531020259908,0.861123450502535
0.794797178130511,0.907671957671958,0.27538110844333,0.822467045179463
0.811067019400353,0.926190476190476,0.24059274865497,0.846697136076221
0.823192239858907,0.907671957671958,0.234963473740087,0.848135204180956
0.783730158730159,0.907671957671958,0.274887667030811,0.822307945020363
0.832231040564374,0.914770723104056,0.223227043051462,0.858120353381791
